AUS,Ruling Cabinet - Start,Name,Start Year,End Year,Retirement Year,Ideology,Personality,Loyalty,Picturename,X
,Replacements,,,,,,,,,X
23041,Head of State,S.K.u.K.M. Otto I von Habsburg,1936,1964,1999,7,Young Kaiser,High,kaiserreich ottoivh,X
23048,Head of Government,O. Löwenfels-Aarengau,1936,1964,1999,7,Naive Optimist,High,M23048,X
23056,Foreign Minister,O. Löwenfels-Aarengau,1936,1964,1999,7,General Staffer,High,M23048,X
23067,Minister of Armament,T. Winkler-Kreuth-Mautner,1936,1964,1999,7,Laissez-Faire Capitalist,High,M23067,X
23082,Minister of Security,W. Ehrenburg von Lüttitz,1936,1964,1999,7,Efficient Sociopath,High,M23082,X
23093,Head of Military Intelligence,Kalmán Szell,1936,1964,1999,7,Political Specialist,Medium,M23093,X
23110,Chief of Staff,Karl Kirchbach,1936,1964,1999,8,School of Defence,High,MKirchbach,X
23116,Chief of Army,Erzherzog Friedrich,1936,1964,1999,8,Guns and Butter Doctrine,High,MErzFriedrich,X
23123,Chief of Navy,Janko Vukovic,1936,1964,1999,7,Decisive Naval Battle Doctrine,Very High,MVukovic,X
23149,Chief of Air Force,Godwin Brumowski,1936,1964,1999,8,Air Superiority Doctrine,Very High,kaiserreich brumowski,X
23001,Head of State,Wilhelm Miklas,1936,1964,1999,8,Weary Stiffneck,High,M23001,X
23002,Head of Government,Kurt von Schuschnigg,1936,1964,1999,8,Silent Workhorse,High,M23002,X
23003,Foreign Minister,Egon Berger-Waldenegg,1936,1964,1999,8,Apologetic Clerk,High,M23003,X
23004,Minister of Armament,Julius Raab,1936,1964,1999,8,Resource Industrialist,Medium,M23004,X
23005,Minister of Security,Eduard Baar-Baarenfels,1936,1964,1999,8,Man of the People,High,M23005,X
23006,Head of Military Intelligence,Wilhelm Gebauer,1936,1964,1999,8,Logistics Specialist,Medium,M23006,X
23007,Chief of Staff,Alfred von Jansa,1936,1964,1999,8,School of Defence,Medium,M23007,X
23008,Chief of Army,Wilhelm Zehner,1936,1964,1999,8,Elastic Defence Doctrine,High,M23008,X
23009,Chief of Navy,Paul von Hegedüs,1936,1964,1999,8,Decisive Naval Battle Doctrine,High,M23009,X
23010,Chief of Air Force,Alexander Löhr,1936,1964,1999,9,Army Aviation Doctrine,Medium,M23010,X
23042,Head of State,Josef Bürckel,1936,1964,1999,7,Insignificant Layman,High,M23042,X
23043,Head of State,Arthur Seyss-Inquart,1936,1964,1999,9,Die-hard Reformer,High,M23011,X
23044,Head of State,Karl Renner,1936,1964,1999,3,Benevolent Gentleman,High,M23021,X
23045,Head of State,Leopold Figl,1936,1964,1999,3,Pig-headed Isolationist,High,M23045,X
23046,Head of State,Otto Bauer,1936,1964,1999,1,Insignificant Layman,High,M23031,X
23047,Head of State,Josef Teufl,1936,1964,1999,0,Barking Buffoon,High,M23047,X
23049,Head of Government,Albert Mensdorff-Pouilly,1936,1964,1999,8,Happy Amateur,High,M23049,X
23050,Head of Government,Edmund Glaise-Horstenau,1936,1964,1999,8,Old General,High,M23050,X
23051,Head of Government,Wilhelm Wolff,1936,1964,1999,9,Flamboyant Tough Guy,High,M23013,X
23052,Head of Government,Ludwig Hülgerth,1936,1964,1999,6,Corporate Suit,High,M23052,X
23053,Head of Government,Adolf Schärf,1936,1964,1999,3,Naive Optimist,High,M23022,X
23054,Head of Government,Willi Frank,1936,1964,1999,1,Happy Amateur,High,M23035,X
23055,Head of Government,Josef Teufl,1936,1964,1999,0,Backroom Backstabber,High,M23047,X
23057,Foreign Minister,Guido Schmidt,1936,1964,1999,8,The Cloak N Dagger Schemer,High,M23057,X
23058,Foreign Minister,Eduard Baar-Baarenfels,1936,1964,1999,8,Iron Fisted Brute,High,M23005,X
23059,Foreign Minister,Albert Mensdorff-Pouilly,1936,1964,1999,8,Apologetic Clerk,Medium,M23049,X
23060,Foreign Minister,Wilhelm Wolff,1936,1964,1999,9,Ideological Crusader,High,M23013,X
23061,Foreign Minister,Edmund Glaise-Horstenau,1936,1964,1999,9,General Staffer,Medium,M23061,X
23062,Foreign Minister,Karl Gruber,1936,1964,1999,5,Biased Intellectual,Low,M23023,X
23063,Foreign Minister,Leopold Figl,1936,1964,1999,5,Great Compromiser,Medium,M23045,X
23064,Foreign Minister,Adolf Schärf,1936,1964,1999,5,Biased Intellectual,Medium,M23022,X
23065,Foreign Minister,Alfred Klahr,1936,1964,1999,1,Ideological Crusader,High,M23033,X
23066,Foreign Minister,Willi Frank,1936,1964,1999,0,Iron Fisted Brute,Medium,M23035,X
23068,Minister of Armament,Albert Mensdorff-Pouilly,1936,1964,1999,8,Administrative Genius,Medium,M23049,X
23069,Minister of Armament,Josef Dobretsberger,1936,1964,1999,8,Laissez-Faire Capitalist,High,M23069,X
23070,Minister of Armament,Paul von Hegedüs,1936,1964,1999,6,Battle Fleet Proponent,High,M23009,X
23071,Minister of Armament,Rudolf Neumayr,1936,1964,1999,9,Resource Industrialist,Medium,M23014,X
23072,Minister of Armament,Hans Fischböck,1936,1964,1999,9,Military Entrepreneur,High,M23072,X
23073,Minister of Armament,Alfred Maleta,1936,1964,1999,9,Tank Proponent,Medium,M23073,X
23074,Minister of Armament,Eduard Heinl,1936,1964,1999,5,Theoretical Scientist,Medium,M23024,X
23075,Minister of Armament,Karl Gruber,1936,1964,1999,5,Air Superiority Proponent,High,M23023,X
23076,Minister of Armament,Karl Renner,1936,1964,1999,6,Strategic Air Proponent,High,M23021,X
23077,Minister of Armament,Karl Tuppy,1936,1964,1999,3,Corrupt Kleptocrat,High,M23077,X
23078,Minister of Armament,Fritz Stöckinger,1936,1964,1999,3,Air to Ground Proponent,High,M23078,X
23079,Minister of Armament,Ludwig Hülgerth,1936,1964,1999,3,Air to Sea Proponent,Medium,M23052,X
23080,Minister of Armament,Robert Winterstein,1936,1964,1999,1,Submarine Proponent,Medium,M23025,X
23081,Minister of Armament,Erwin Puschmann,1936,1964,1999,0,Infantry Proponent,Medium,M23034,X
23083,Minister of Security,Kurt von Schuschnigg,1936,1964,1999,8,Compassionate Gentleman,High,M23002,X
23084,Minister of Security,Constantin Dumba,1936,1964,1999,8,Man of the People,Medium,M23084,X
23085,Minister of Security,Arthur Seyss-Inquart,1936,1964,1999,9,Silent Lawyer,High,M23011,X
23086,Minister of Security,Hanns Rauter,1936,1964,1999,9,Man of the People,High,M23086,X
23087,Minister of Security,Edmund Glaise-Horstenau,1936,1964,1999,9,Prince of Terror,Medium,M23050,X
23088,Minister of Security,Robert Winterstein,1936,1964,1999,6,Crooked Kleptocrat,Medium,M23025,X
23089,Minister of Security,Karl Tuppy,1936,1964,1999,6,Efficient Sociopath,Low,M23077,X
23090,Minister of Security,Franz Sebek,1936,1964,1999,3,Compassionate Gentleman,High,M23036,X
23091,Minister of Security,Otto Bauer,1936,1964,1999,1,Back Stabber,Very Low,M23031,X
23092,Minister of Security,Willi Frank,1936,1964,1999,0,Crime Fighter,Medium,M23035,X
23094,Head of Military Intelligence,Constantin Dumba,1936,1964,1999,8,Naval Intelligence Specialist,Medium,M23084,X
23095,Head of Military Intelligence,Karl Eglseer,1936,1964,1999,8,Logistics Specialist,High,M23095,X
23096,Head of Military Intelligence,Wilhelm Wolff,1936,1964,1999,9,Technical Specialist,High,M23013,X
23097,Head of Military Intelligence,Alexander Löhr,1936,1964,1999,9,Dismal Enigma,Medium,M23010,X
23098,Head of Military Intelligence,Robert Winterstein,1936,1964,1999,6,Technical Specialist,High,M23025,X
23099,Head of Military Intelligence,Julius Raab,1936,1964,1999,6,Industrial Specialist,Medium,M23004,X
23100,Head of Military Intelligence,Franz Sebek,1936,1964,1999,3,Political Specialist,High,M23036,X
23102,Head of Military Intelligence,Richard Bernaschek,1936,1964,1999,0,Technical Specialist,High,M23038,X
23103,Chief of Staff,O. Meixner von Zweienstamm,1936,1964,1999,7,School of Defence,Medium,M23103,X
23104,Chief of Staff,Walter Ernst,1936,1964,1999,8,School of Defence,High,M23104,X
23105,Chief of Staff,Rudolf von Brudermann,1936,1964,1999,8,School of Manoeuvre,High,M23105,X
23106,Chief of Staff,Emil Hickmann,1936,1964,1999,9,School of Manoeuvre,High,M23017,X
23107,Chief of Staff,Alfred von Hubicki,1936,1964,1999,9,School of Psychology,Medium,M23107,X
23108,Chief of Staff,Eugen Beyer,1936,1964,1999,9,School of Fire Support,Medium,M23018,X
23109,Chief of Staff,Wilhelm Zehner,1936,1964,1999,6,School of Mass Combat,High,M23008,X
23111,Chief of Staff,Adolf Schärf,1936,1964,1999,3,School of Fire Support,Medium,M23022,X
23112,Chief of Staff,Ferdinand Strasser,1936,1964,1999,1,School of Manoeuvre,High,M23037,X
23114,Chief of Army,Eric von Klopfenburg,1936,1964,1999,7,Static Defence Doctrine,High,M23039,X
23115,Chief of Army,O. Meixner von Zweienstamm,1936,1964,1999,8,Guns and Butter Doctrine,Medium,M23103,X
23117,Chief of Army,Eugen Beyer,1936,1964,1999,9,Elastic Defence Doctrine,High,M23018,X
23118,Chief of Army,Lothar Rendulic,1936,1964,1999,9,Armoured Spearhead Doctrine,Medium,M23118,X
23119,Chief of Army,Heinrich Gleissner,1936,1964,1999,6,Decisive Battle Doctrine,Very Low,M23028,X
23121,Chief of Army,Richard Bernaschek,1936,1964,1999,1,Static Defence Doctrine,Medium,M23038,X
23124,Chief of Navy,Ignaz Seipel,1936,1964,1999,8,Power Projection Doctrine,High,M23124,X
23125,Chief of Navy,Emil Hickmann,1936,1964,1999,9,Open Seas Doctrine,Low,M23017,X
23126,Chief of Navy,Robert Winterstein,1936,1964,1999,6,Indirect Approach Doctrine,Medium,M23025,X
23128,Chief of Navy,Eric von Klopfenburg,1936,1964,1999,1,Open Seas Doctrine,High,M23039,X
23129,Chief of Navy,Josef Teufl,1936,1964,1999,0,Base Control Doctrine,Medium,M23047,X
23130,Chief of Air Force,W. Ehrenburg von Lüttitz,1936,1964,1999,7,Army Aviation Doctrine,High,M23082,X
23131,Chief of Air Force,Otto Schöbel,1936,1964,1999,8,Vertical Envelopment Doctrine,High,M23030,X
23133,Chief of Air Force,Josef Bürckel,1936,1964,1999,9,Carpet Bombing Doctrine,High,M23042,X
23134,Chief of Air Force,Julius Yllam,1936,1964,1999,6,Air Superiority Doctrine,Low,M23040,X
23135,Chief of Air Force,Egon Berger-Waldenegg,1936,1964,1999,6,Carpet Bombing Doctrine,High,M23003,X
23139,Head of Military Intelligence,Kurt von Schuschnigg,1936,1964,1999,8,Political Specialist,Undying,M23002,X
23140,Chief of Staff,Kurt von Schuschnigg,1936,1964,1999,8,School of Fire Support,Undying,M23002,X
23141,Head of State,Alfred von Hubicki,1936,1964,1999,6,Stern Imperialist,High,M23107,X
23142,Chief of Air Force,Artur Breycha-Vauthier,1936,1964,1999,1,Naval Aviation Doctrine,Low,M23136,X
23143,Foreign Minister,Alfred von Arbengau,1936,1964,1999,7,Biased Intellectual,Very High,kaiserreich AlfredRappaportvA,X
23144,Minister of Security,Michael Hainisch,1936,1964,1999,8,Compassionate Gentleman,Very High,kaiserreich hainisch,X
23145,Head of Military Intelligence,Alois Schönburg-Hartenstein,1936,1964,1999,8,Logistics Specialist,Very High,kaiserreich schonburghartenstein2,X
23146,Chief of Staff,Eugen von Habsburg-Lothringen ,1936,1964,1999,7,School of Fire Support,Very High,kaiserreich archdukeeugen,X
23147,Chief of Navy,Franz von Keil,1950,1964,1999,7,Indirect Approach Doctrine,Very High,,X
23148,Chief of Air Force,Benno von Fernbrugg,1936,1964,1999,7,Army Aviation Doctrine,Very High,kaiserreich fernbrugg,X
23150,Chief of Army,Eduard von Bohm-Ermolli,1936,1964,1999,8,Static Defence Doctrine,Very High,kaiserreich bohmermolli,X
23151,Chief of Staff,Eduard von Bohm-Ermolli,1936,1964,1999,8,School of Mass Combat,Very High,kaiserreich bohmermolli,X
23152,Head of Military Intelligence,Ernst Kaltenbrunner,1936,1964,1999,9,Logistics Specialist,High,M138,X
23153,Chief of Staff,Julius Ringel,1944,1964,1999,7,School of Manoeuvre,Medium,M169,X
23154,Chief of Army,Julius Ringel,1942,1964,1999,7,Guns and Butter Doctrine,Medium,M169,X
23155,Minister of Security,Arthur Seyss-Inquart,1943,1964,1999,9,Silent Lawyer,Very High,M58,X
23156,Foreign Minister,Arthur Seyss-Inquart,1945,1964,1999,9,Iron Fisted Brute,Very High,M58,X
23157,Head of State,S.K.u.K.M. Otto I von Habsburg,1936,1964,1999,6,Young Kaiser,High,kaiserreich ottoivh,X
23158,Head of State,S.K.u.K.M. Maria II von Romanov,1936,1964,1999,6,Russian Aristocrat,High,kaiserreich mariaII,X
23159,Head of State,S.K.u.K.M. Maria II von Romanov,1936,1964,1999,8,Russian Aristocrat,High,kaiserreich mariaII,X
23160,Head of Government,Ján Masaryk,1936,1964,1999,5,Happy Amateur,Very High,M24055,X
23161,Head of Government,Josef Bíly,1936,1964,1999,6,Old General,High,M100000053,X
23162,Head of Government,Arthur Seyss-Inquart,1936,1964,1999,8,Flamboyant Tough Guy,Very High,M58,X
23163,Head of Government,Richard Bernaschek,1936,1964,1999,3,Silent Workhorse,High,M23038,X
23164,Head of Government,Ernst Rüdiger Starhemberg,1936,1964,1999,6,Corporate Suit,High,kai_ernstrudvsthl,X
23165,Head of State,Franz Jonas,1936,1964,1999,3,Weary Stiffneck,High,kai_ausfrzjns,X
23166,Head of Government,Herbert Alois Kraus,1940,1964,1999,5,Flamboyant Tough Guy,High,kai_aushrbtalskrs,X
23167,Head of Government,Karl Hartleb,1936,1964,1999,5,Corporate Suit,High,kai_auskrlhrtlb,X
23168,Head of State,Karl Winkler,1936,1964,1999,5,Insignificant Layman,High,kai_auskrlwnklr,X
23169,Minister of Security,Victor Folancec,1936,1964,1999,5,Crime Fighter,Medium,M24082,X
23170,Head of State,Engelbert Dollfuss,1936,1964,1999,7,Pig-headed Isolationist,High,kai_ausengbrtdlfs,X
23171,Head of Government,Julius Ringel,1942,1964,1999,7,Flamboyant Tough Guy,Medium,M169,X
