HON,Ruling Cabinet - Start,Name,Start Year,End Year,Retirement Year,Ideology,Personality,Loyalty,Picturename,X
79001,Head of State,Tiburcio Carias Andino,1936,1964,1999,7,Popular Figurehead,High,M79001,x
79002,Head of Government,Carlos Alberto Ucles,1936,1964,1999,7,Silent Workhorse,High,M79002,x
79003,Foreign Minister,Tiburcio Carias Andina,1936,1964,1999,7,Iron Fisted Brute,Very High,M79001,x
79004,Minister of Armament,Roberto Michelleti Bain,1936,1964,1999,6,laissez-faire capitalist,Medium,M79004,x
79005,Minister of Security,Carlos Alberto Ucles,1936,1964,1999,7,Silent Lawyer,Medium,M79002,x
79006,Head of Military Intelligence,Raimundo Stochler Garcia,1936,1964,1999,7,Logistics Specialist,Medium,M79006,x
79007,Chief of Staff,Tiburcio Carias Andina,1936,1964,1999,7,School of Psychology,Very High,M79001,x
79008,Chief of Army,Raimundo Stochler Garcia,1936,1964,1999,7,Static Defence Doctrine,Medium,M79006,x
79009,Chief of Navy,Carlos Vaupel Comeza,1936,1964,1999,6,Indirect Approach Doctrine,Medium,M79009,x
79010,Chief of Air Force,Gustavo Schmidt,1936,1964,1999,6,Air Superiority Doctrine,Medium,M79010,x
79031,Head of State,Tiburcio Carias Andina,1937,1964,1999,6,Popular Figurehead,High,M79001,x
79032,Head of State,José Zuñiga Huete,1937,1964,1999,4,Barking Buffoon,High,M79032,x
79033,Head of State,Juan B. Valladares,1939,1964,1999,4,Insignificant Layman,High,M79011,x
79034,Head of State,Raul Sanchez Banados,1937,1964,1999,2,Autocratic Charmer,High,M79021,x
79036,Head of State,Orlando Rodriguez Jimino,1945,1964,1999,3,Die-hard Reformer,High,M79036,x
79037,Head of Government,Carlos Alberto Ucles,1937,1964,1999,6,Silent Workhorse,High,M79002,x
79038,Head of Government,Tiburcio Carias Andina,1941,1964,1999,6,Old General,High,M79001,x
79039,Head of Government,Abraham Williams Calderon,1943,1964,1999,6,Political Protege,High,M79039,x
79040,Head of Government,Juan Manuel Galvez,1945,1964,1999,6,Old General,High,M79017,x
79041,Head of Government,Juan B. Valladares,1937,1964,1999,4,Smiling Oilman,High,M79011,x
79042,Head of Government,Julio Lozano Díaz,1945,1964,1999,4,Ambitious Union Boss,High,M79042,x
79043,Head of Government,Hernan Fernandez Silva,1937,1964,1999,2,Silent Workhorse,High,M79043,x
79044,Head of Government,Juan Codigo Ramirez,1941,1964,1999,2,Happy Amateur,High,M79022,x
79045,Head of Government,Francisco S. Tapio Toro,1945,1964,1999,3,Flamboyant Tough Guy,High,M79045,x
79046,Foreign Minister,Laureano Laínez Espinoza,1937,1964,1999,6,Great Compromiser,High,M79046,x
79047,Foreign Minister,Julio Lozano Díaz,1937,1964,1999,6,Ideological Crusader,High,M79042,x
79048,Foreign Minister,Salvador Aguirre,1938,1964,1999,6,The Cloak N Dagger Schemer,Medium,M79048,x
79049,Foreign Minister,Silverio Laínez Villamin,1944,1964,1999,6,Apologetic Clerk,Medium,M79049,x
79050,Foreign Minister,Juan Manuel Galvez,1946,1964,1999,6,General Staffer,Medium,M79017,x
79051,Foreign Minister,Salvador Aguirre Osana,1937,1964,1999,4,The Cloak N Dagger Schemer,High,M79051,x
79052,Foreign Minister,Roberto Michelleti Bain,1945,1964,1999,4,Great Compromiser,Medium,M79004,x
79053,Foreign Minister,Jacinto Escudero Oycandadel,1937,1964,1999,2,Iron Fisted Brute,Medium,M79023,x
79054,Foreign Minister,Hernan Fernandez Silva,1941,1964,1999,3,Great Compromiser,Medium,M79043,x
79055,Foreign Minister,Orlando Rodriguez Jimino,1945,1964,1999,3,Ideological Crusader,High,M79036,x
79056,Minister of Armament,Miguel A. Navarro,1937,1964,1999,6,Infantry Proponent,Medium,M79056,x
79057,Minister of Armament,Carlos Alberto Ucles,1939,1964,1999,6,Military Entrepreneur,Medium,M79002,x
79058,Minister of Armament,Rafael Alvarado Guerrero,1941,1964,1999,6,Corrupt Kleptocrat,Medium,M79058,x
79059,Minister of Armament,Didier Masson,1942,1964,1999,6,Air Superiority Proponent,Medium,M79059,x
79060,Minister of Armament,Fausto Davilá,1945,1964,1999,6,Resource Industrialist,Medium,M79014,x
79061,Minister of Armament,Roberto Ortíz Almendares,1946,1964,1999,6,Administrative Genius,Medium,M79015,x
79062,Minister of Armament,Juan Manuel Galvez,1947,1964,1999,6,Theoretical Scientist,Medium,M79017,x
79063,Minister of Armament,Roberto Michelleti Bain,1937,1964,1999,4,Resource Industrialist,Medium,M79004,x
79064,Minister of Armament,Oswaldo López Arellano,1939,1964,1999,4,Battle Fleet Proponent,Medium,M79064,x
79065,Minister of Armament,Juan B. Valladares,1941,1964,1999,4,Tank Proponent,Low,M79011,x
79066,Minister of Armament,dr. Ramon Villeda Morales,1945,1964,1999,4,laissez-faire capitalist,Medium,M79066,x
79067,Minister of Armament,Augustin Espinoza Reyes,1937,1964,1999,2,Administrative Genius,Medium,M79024,x
79068,Minister of Armament,Misael Becker Villarroel,1941,1964,1999,3,Military Entrepreneur,Medium,M79068,x
79069,Minister of Armament,Carlos Molina Dejonje,1945,1964,1999,3,Submarine Proponent,Medium,M79069,x
79070,Minister of Armament,Jaime Herda Garcia,1946,1964,1999,3,laissez-faire capitalist,Medium,M79070,x
79071,Minister of Security,Miguel A. Navarro,1937,1964,1999,6,Crooked Kleptocrat,Medium,M79056,x
79072,Minister of Security,Rafael Alvarado Guerrero,1938,1964,1999,6,Back Stabber,Medium,M79058,x
79073,Minister of Security,Abraham Williams Calderon,1941,1964,1999,6,Prince of Terror,Medium,M79039,x
79074,Minister of Security,Roberto Ortíz Almendares,1937,1964,1999,4,Compassionate Gentleman,Medium,M79015,x
79075,Minister of Security,Juan Codigo Ramirez,1937,1964,1999,2,Prince of Terror,Medium,M79022,x
79076,Minister of Security,Augustin Espinoza Reyes,1941,1964,1999,3,Back Stabber,Medium,M79024,x
79077,Minister of Security,Jaime Herda Garcia,1945,1964,1999,3,Efficient Sociopath,Medium,M79070,x
79078,Minister of Security,Carlos Molina Dejonje,1946,1964,1999,3,Man of the People,Medium,M79069,x
79079,Head of Military Intelligence,Roberto Ortíz Almendares,1937,1964,1999,6,Dismal Enigma,Medium,M79015,x
79080,Head of Military Intelligence,Tiburcio Carias Andina,1941,1964,1999,6,Political Specialist,Medium,M79001,x
79081,Head of Military Intelligence,José Zuñiga Huete,1937,1964,1999,4,Naval Intelligence Specialist,High,M79032,x
79082,Head of Military Intelligence,Julio Lozano Díaz,1941,1964,1999,4,Dismal Enigma,High,M79042,x
79083,Head of Military Intelligence,Hernan Fernandez Silva,1945,1964,1999,4,Industrial Specialist,High,M79043,x
79084,Head of Military Intelligence,Vicente Tapia Lobo,1937,1964,1999,2,Naval Intelligence Specialist,Medium,M79026,x
79085,Head of Military Intelligence,Enrique Doll Rojas,1941,1964,1999,2,Technical Specialist,Medium,M79027,x
79086,Head of Military Intelligence,Raul Sanchez Banados,1945,1964,1999,3,Industrial Specialist,Medium,M79021,x
79088,Chief of Staff,Raimundo Stochler Garcia,1941,1964,1999,6,School of Defence,Very High,M79006,x
79089,Chief of Staff,Oswaldo López Arellano,1937,1964,1999,4,School of Manoeuvre,Medium,M79064,x
79090,Chief of Staff,Enrique Ortiz Pinel,1945,1964,1999,4,School of Fire Support,Medium,M79090,x
79091,Chief of Staff,Enrique Doll Rojas,1937,1964,1999,2,School of Psychology,Medium,M79027,x
79092,Chief of Staff,Vicente Tapia Lobo,1941,1964,1999,2,School of Manoeuvre,Medium,M79026,x
79094,Chief of Army,Juan Manuel Galvez,1937,1964,1999,6,Armoured Spearhead Doctrine,Medium,M79017,x
79095,Chief of Army,José Zuñiga Huete,1937,1964,1999,4,Decisive Battle Doctrine,High,M79032,x
79096,Chief of Army,Enrique Ortiz Pinel,1941,1964,1999,4,Armoured Spearhead Doctrine,Medium,M79090,x
79097,Chief of Army,Enrique Doll Rojas,1937,1964,1999,2,Static Defence Doctrine,Medium,M79027,x
79098,Chief of Army,Francisco S. Tapio Toro,1945,1964,1999,3,Armoured Spearhead Doctrine,High,M79045,x
79100,Chief of Navy,Oswaldo López Arellano,1937,1964,1999,4,Decisive Naval Battle Doctrine,Medium,M79064,x
79101,Chief of Navy,Vicente Tapia Lobo,1937,1964,1999,2,Decisive Naval Battle Doctrine,Medium,M79026,x
79102,Chief of Air Force,Didier Masson,1937,1964,1999,6,Air Superiority Doctrine,Medium,M79059,x
79106,Chief of Air Force,Miguel Ángel Sevilla,1945,1964,1999,3,Naval Aviation Doctrine,Medium,M79106,x
79107,Chief of Navy,Francisco S. Tapio Toro,1945,1964,1999,3,Base Control Doctrine,High,M79045,x
79108,Foreign Minister,Antonio Bermúdez Meza,1936,1964,1999,7,Ideological Crusader,High,M79108,x
79017,Chief of Staff,Juan Manuel Galvez,1936,1964,1999,6,School of Manoeuvre,Medium,M79017,x
79019,Chief of Navy,Carlos Vaupel Comeza,1936,1964,1999,6,Indirect Approach Doctrine,Medium,M79009,x
79029,Chief of Navy,Carlos Vaupel Comeza,1936,1964,1999,2,Indirect Approach Doctrine,Medium,M79009,x
79109,Head of State,Juan Manuel Galvez,1949,1964,1999,6,Resigned Generalissimo,High,M79017,x
79110,Head of Government,Hernan Fernandez Silva,1949,1964,1999,6,Corporate Suit,High,M79043,x
