TUN,Ruling Cabinet - Start,Name,Start Year,End Year,Retirement Year,Ideology,Personality,Loyalty,Picturename,X
532001,Head of State,H.R.M. Muhammad VII al-Munsif,1936,1964,1999,7,Die-hard Reformer,High,M532012,x
532002,Head of Government,Ali Bach Hamba,1936,1964,1999,7,Flamboyant Tough Guy,High,Hamba,x
532003,Head of Government,Mohamed Salah Ben Mrad,1936,1964,1999,7,Backroom Backstabber,High,unknown,x
532004,Foreign Minister,Mohamed Salah Ben Mrad,1936,1964,1999,7,Biased Intellectual,High,unknown,x
532005,Foreign Minister,Ali Douagi,1936,1964,1999,7,Ideological Crusader,High,Douagi,x
532006,Foreign Minister,Mahmoud Aslan,1936,1964,1999,7,The Cloak N Dagger Schemer,High,unknown,x
532007,Foreign Minister,Slim Dziri,1936,1964,1999,7,General Staffer,High,Dziri,x
532008,Minister of Armament,Slim Dziri,1936,1964,1999,7,Military Entrepreneur,High,Dziri,x
532009,Minister of Armament,Ali Bach Hamba,1936,1964,1999,7,Resource Industrialist,High,Hamba,x
532010,Minister of Armament,Mohamed Salah Ben Mrad,1936,1964,1999,7,Theoretical Scientist,High,unknown,x
532011,Minister of Armament,Mahmoud El Materi,1936,1964,1999,7,Air Superiority Proponent,High,Materi,x
532012,Minister of Armament,Mongi Slim,1936,1964,1999,7,air to ground proponent,High,M532030,x
532013,Minister of Armament,Mustafa Elkatipzade,1936,1964,1999,7,Submarine Proponent,High,Elkatipzade,x
532014,Minister of Security,Mongi Slim,1936,1964,1999,7,Crime Fighter,High,M532030,x
532015,Minister of Security,Ali Bach Hamba,1936,1964,1999,7,Silent Lawyer,High,Hamba,x
532016,Minister of Security,Mohamed Salah Ben Mrad,1936,1964,1999,7,Back Stabber,High,unknown,x
532017,Minister of Security,Mahmoud Aslan,1936,1964,1999,7,Efficient Sociopath,High,unknown,x
532018,Head of Military Intelligence,Mohamed Bach Hamba,1936,1964,1999,7,Naval Intelligence Specialist,High,unknown,x
532019,Head of Military Intelligence,Ali Bach Hamba,1936,1964,1999,7,Industrial Specialist,High,Hamba,x
532020,Head of Military Intelligence,Mohamed Salah Ben Mrad,1936,1964,1999,7,Technical Specialist,High,unknown,x
532021,Head of Military Intelligence,Mahmoud Aslan,1936,1964,1999,7,Dismal Enigma,High,unknown,x
532022,Chief of Staff,Slim Dziri,1936,1964,1999,7,School of Manoeuvre,High,Dziri,x
532023,Chief of Staff,Ali Bach Hamba,1936,1964,1999,7,School of Psychology,High,Hamba,x
532024,Chief of Army,Slim Dziri,1936,1964,1999,7,elastic defence doctrine,High,Dziri,x
532025,Chief of Army,Ali Bach Hamba,1936,1964,1999,7,Guns and Butter Doctrine,High,Hamba,x
532026,Chief of Navy,Mohamed Bach Hamba,1936,1964,1999,7,Open Seas Doctrine,High,unknown,x
532027,Chief of Navy,Mustafa Elkatipzade,1936,1964,1999,7,Indirect Approach Doctrine,High,Elkatipzade,x
532028,Chief of Air Force,Mahmoud El Materi,1936,1964,1999,7,Air Superiority Doctrine,High,Materi,x
532029,Chief of Air Force,Mongi Slim,1936,1964,1999,7,Army Aviation Doctrine,High,M532030,x
532030,Head of State,H.R.M. Muhammad VIII al-Amin,1936,1964,1999,7,Powerhungry Demagogue,High,M532013,x
532031,Head of State,M'Hamed Chenik,1936,1964,1999,6,Popular Figurehead,High,M532005,x
532032,Head of Government,M'Hamed Chenik,1936,1964,1999,7,Corporate Suit,High,M532005,x
532033,Head of Government,Hedi Nouira,1936,1964,1999,6,Backroom Backstabber,Medium,M532032,x
532034,Head of Government,Hamouda Shadrani,1936,1964,1999,6,Political Protege,High,M532019,x
532035,Foreign Minister,Shaykh Mohammed Jallouli,1936,1964,1999,6,Biased Intellectual,High,M532025,x
532036,Foreign Minister,Hamouda Shadrani,1936,1964,1999,6,The Cloak N Dagger Schemer,Medium,M532019,x
532037,Minister of Armament,Ali Belhaouane,1936,1964,1999,6,Air Superiority Proponent,Medium,M532029,x
532038,Minister of Armament,Ahmed Tlili,1936,1964,1999,6,air to sea proponent,Medium,M532047,x
532039,Minister of Armament,Shaykh Mohammed Jallouli,1936,1964,1999,6,Theoretical Scientist,High,M532025,x
532040,Minister of Armament,Sadok Mokkadem,1936,1964,1999,6,Battle fleet Proponent,Medium,M532044,x
532041,Minister of Armament,Hamouda Shadrani,1936,1964,1999,6,Corrupt Kleptocrat,Medium,M532019,x
532042,Minister of Armament,Mohamed Salah Mzali,1936,1964,1999,6,Infantry Proponent,High,Mzali,X
532043,Minister of Security,M'Hamed Chenik,1936,1964,1999,6,Man of the People,Medium,M532005,x
532044,Minister of Security,Hedi Nouira,1936,1964,1999,6,Back Stabber,Medium,M532032,x
532045,Minister of Security,Hamouda Shadrani,1936,1964,1999,6,Crooked Kleptocrat,Medium,M532019,x
532046,Head of Military Intelligence,Hamouda Shadrani,1936,1964,1999,6,Dismal Enigma,Medium,M532019,x
532047,Head of Military Intelligence,Shaykh Mohammed Jallouli,1936,1964,1999,6,Technical Specialist,High,M532025,x
532048,Head of Military Intelligence,Hedi Nouira,1936,1964,1999,6,Political Specialist,Medium,M532032,x
532049,Chief of Staff,Mohamed Salah Mzali,1936,1964,1999,6,School of Mass Combat,High,Mzali,X
532050,Chief of Army,Mohamed Salah Mzali,1936,1964,1999,6,Decisive Battle Doctrine,High,Mzali,X
532051,Chief of Navy,Sadok Mokkadem,1936,1964,1999,6,Decisive Naval Battle Doctrine,Medium,M532044,x
532052,Chief of Navy,Ahmed Tlili,1936,1964,1999,6,Power Projection Doctrine,Medium,M532047,x
532053,Chief of Air Force,Ahmed Tlili,1936,1964,1999,6,Naval Aviation Doctrine,Medium,M532047,x
532054,Chief of Air Force,Ali Belhaouane,1936,1964,1999,6,Air Superiority Doctrine,Medium,M532029,x
532055,Head of State,Hedi Lakhoue,1936,1964,1999,4,Insignificant Layman,High,M532002,x
532056,Head of Government,Hedi Lakhoue,1936,1964,1999,4,Happy Amateur,High,M532002,x
532057,Head of Government,Slaheddine Bekkouche,1936,1964,1999,4,Smiling Oilman,High,M532004,x
532058,Head of Government,Mustapha Kaak,1936,1964,1999,4,Smiling Oilman,High,M532006,x
532059,Minister of Armament,Mohammed Masmoudi,1945,1964,1999,4,Military Entrepreneur,Medium,M532028,x
532060,Minister of Armament,Slaheddine Bekkouche,1936,1964,1999,4,Tank Proponent,Medium,M532004,x
532061,Minister of Armament,Mustapha Kaak,1936,1964,1999,4,Resource Industrialist,Medium,M532006,x
532062,Minister of Security,Ferhat Keltoum,1943,1964,1999,4,Compassionate Gentleman,Medium,M532031,x
532063,Head of Military Intelligence,Mustapha Kaak,1936,1964,1999,4,Industrial Specialist,Medium,M532006,x
532064,Chief of Staff,Mohammed Masmoudi,1945,1964,1999,4,School of Psychology,Medium,M532028,x
532065,Chief of Staff,Slaheddine Bekkouche,1936,1964,1999,4,School of Fire Support,Medium,M532004,x
532066,Chief of Army,Mohammed Masmoudi,1945,1964,1999,4,Guns and Butter Doctrine,Medium,M532028,x
532067,Chief of Army,Slaheddine Bekkouche,1936,1964,1999,4,Armoured Spearhead Doctrine,Medium,M532004,x
532068,Head of State,Shaykh Tahar ben Ammar,1936,1964,1999,3,Autocratic Charmer,High,M532011,x
532069,Head of State,Habib Bourguiba,1936,1964,1999,3,Die-hard Reformer,High,M532015,x
532070,Head of Government,Habib Bourguiba,1936,1964,1999,3,Ambitious Union Boss,High,M532015,x
532071,Head of Government,Shaykh Tahar ben Ammar,1936,1964,1999,3,Naive Optimist,High,M532011,x
532072,Foreign Minister,Bahi Ladgham,1936,1964,1999,3,Great Compromiser,High,M532020,x
532073,Foreign Minister,Chedli Klibi,1936,1964,1999,3,The Cloak N Dagger Schemer,High,Klibi,X
532074,Foreign Minister,Habib Bourguiba,1936,1964,1999,3,Biased Intellectual,Medium,M532015,x
532075,Minister of Armament,Taieb Mehiri,1944,1964,1999,3,Battle Fleet Proponent,Medium,M532026,x
532076,Minister of Armament,Habib Bourguiba,1936,1964,1999,3,Theoretical Scientist,Medium,M532015,x
532077,Minister of Armament,Abdallah Farhat,1936,1964,1999,3,Submarine Proponent,Medium,M532042,x
532078,Minister of Armament,Abdelaziz Thâalbi,1936,1964,1999,3,Administrative Genius,High,Thâalbi,X
532079,Minister of Armament,Hassen Belkhodja,1936,1964,1999,3,Resource Industrialist,High,Belkhodja,X
532080,Minister of Security,Bahi Ladgham,1936,1964,1999,3,Man of the People,High,M532020,x
532081,Minister of Security,Abdelaziz Thâalbi,1936,1964,1999,3,Efficient Sociopath,High,Thâalbi,X
532082,Head of Military Intelligence,Habib Bourguiba,1936,1964,1999,3,Technical Specialist,Medium,M532015,x
532083,Head of Military Intelligence,Chedli Klibi,1936,1964,1999,3,Dismal Enigma,High,Klibi,X
532084,Head of Military Intelligence,Hassen Belkhodja,1936,1964,1999,3,Industrial Specialist,High,Belkhodja,X
532085,Chief of Staff,Hédi Saïdi,1936,1964,1999,3,School of Defence,High,unknown,X
532086,Chief of Staff,Habib Chatty,1936,1964,1999,3,School of Manoeuvre,High,Chatty,X
532087,Chief of Army,Hédi Saïdi,1936,1964,1999,3,Static Defence Doctrine,High,unknown,X
532088,Chief of Army,Habib Chatty,1936,1964,1999,3,elastic defence doctrine,High,Chatty,X
532089,Chief of Navy,Djellouli Fares,1936,1964,1999,3,Base Control Doctrine,Medium,M532042,x
532090,Chief of Navy,Abdallah Farhat,1936,1964,1999,3,Indirect Approach Doctrine,Medium,M532045,x
532091,Chief of Navy,Taieb Mehiri,1944,1964,1999,3,Decisive Naval Battle Doctrine,Medium,M532026,x
532092,Chief of Air Force,Abdallah Farhat,1936,1964,1999,3,Vertical Envelopment Doctrine,Medium,M532045,x
532093,Head of State,Georges Adda,1936,1964,1999,2,Die-hard Reformer,Very High,Adda,X
532094,Head of State,Mhamed Hachemi Baccouche,1936,1964,1999,2,Autocratic Charmer,Very High,Baccouche,X
532095,Head of Government,Georges Adda,1936,1964,1999,2,Ambitious Union Boss,Very High,Adda,X
532096,Head of Government,Mhamed Hachemi Baccouche,1936,1964,1999,2,Naive Optimist,Very High,Baccouche,X
532097,Foreign Minister,Georges Adda,1936,1964,1999,2,Ideological Crusader,Very High,Adda,X
532098,Foreign Minister,Mhamed Hachemi Baccouche,1936,1964,1999,2,Biased Intellectual,Very High,Baccouche,X
532099,Foreign Minister,Mohamed Fadhel Ben Achour,1936,1964,1999,2,Apologetic Clerk,High,Achour,X
532100,Minister of Armament,Georges Adda,1936,1964,1999,2,Administrative Genius,Very High,Adda,X
532101,Minister of Armament,Mhamed Hachemi Baccouche,1936,1964,1999,2,Theoretical Scientist,Very High,Baccouche,X
532102,Minister of Security,Mohamed Fadhel Ben Achour,1936,1964,1999,2,Efficient Sociopath,Very High,Achour,X
532103,Head of Military Intelligence,Georges Adda,1936,1964,1999,2,Political Specialist,Very High,Adda,X
532104,Head of Military Intelligence,Mhamed Hachemi Baccouche,1936,1964,1999,2,Technical Specialist,Very High,Baccouche,X
532105,Head of Military Intelligence,Mohamed Fadhel Ben Achour,1936,1964,1999,2,Dismal Enigma,Very High,Achour,X
532106,Head of State,Under Italian Administration,1936,1964,1999,7,Stern Imperialist,Very High,LBY_under_italian_protection,x
532107,Head of Government,Giuseppe Tellera,1936,1964,1999,8,Political Protege,Medium,LBY_giuseppe_tellera,x
532108,Foreign Minister,Ettore Bastico,1936,1964,1999,8,General Staffer,High,L6021,x
532109,Minister of Armament,Giacomo Acerbo,1936,1964,1999,8,Military Entrepreneur,High,M3073,x
532110,Minister of Security,Umberto Ricci,1936,1964,1999,8,Silent Lawyer,High,M3015,x
532111,Head of Military Intelligence,Giovanni Messe,1936,1964,1999,7,Logistics Specialist,Medium,L6102,x
532112,Chief of Staff,Lorenzo Dalmazzo,1936,1964,1999,7,School of Manoeuvre,Medium,L6052,x
532113,Chief of Army,Mario Berti,1936,1964,1999,6,Guns and Butter Doctrine,Medium,LBY_mario_berti,x
532114,Chief of Air Force,Giulio Gavotti,1936,1964,1999,7,Army Aviation Doctrine,Medium,LBY_giulio_gavotti,x
532115,Chief of Navy,Stefano de Laurentiis,1936,1964,1999,7,Base Control Doctrine,Medium,L6166,x
