BRA,Ruling Cabinet - Start,Name,Ideology,Personality,Picturename
,,,,,
34268,Foreign Minister,Abílio de Nequete,1,Ideological Crusader,BRA_Abilio_de_Nequete
34397,Chief of Air Force,Agilberto Vieira,1,Naval Aviation Doctrine,M34060
34340,Head of Military Intelligence,Antonio Piccarolo,1,Political Specialist,BRA_Antonio_Picarollo
34267,Foreign Minister,Artur Campagnolli,1,Biased Intellectual,unknown
34235,Head of Government,Astrojildo Pereira,1,Ambitious Union Boss,Kaiserreich Astrojildo Pereira
34457,Head of Government,Carlos Marighella,1,Silent Workhorse,BRA_carlos_marighella
34266,Foreign Minister,Cristiano Cordeiro,1,Great Compromiser,BRA_Cristiano_Cordeiro
34297,Minister of Armament,Elias Iltchenco,1,Resource Industrialist,BRA_Elias_Itchenco
34455,Head of Government,Elza Monnerat,1,Political Protege,BRA_elza_monnerat
34298,Minister of Armament,Hermogênio da Silva Fernandes,1,Tank Proponent,BRA_Hermogenio_da_Silva_Fernandes
34447,Head of Government,Iedo Fiúza,1,Silent Workhorse,BRA_iedo_fiuza
34329,Minister of Security,João Alberto Lins de Barros,1,Crime Fighter,BRA_Joao_Alberto_Lins_de_Barros
34449,Head of Government,João Amazonas,1,Ambitious Union Boss,BRA_joao_amazonas
34341,Head of Military Intelligence,João Cabanas,1,Dismal Enigma,BRA_Joao_Cabanas
34328,Minister of Security,João Cabanas,1,Prince of Terror,BRA_Joao_Cabanas
34380,Chief of Army,Juarez Távora,1,Decisive Battle Doctrine,BRA_Juarez_Tavora
34354,Chief of Staff,Juarez Távora,1,School of Psychology,BRA_Juarez_Tavora
34458,Head of Government,Juarez Távora,1,Smiling Oilman,BRA_Juarez_Tavora
34443,Head of Government,Lauro Reginaldo da Rocha,1,Ambitious Union Boss,BRA_Lauro_Reginaldo_da_Rocha
34236,Head of Government,Lívio Xavier,1,Naive Optimist,BRA_Livio_Xavier
34439,Head of Government,Minervino de Oliveira,1,Naive Optimist,BRA_Minervino_de_Oliveira
34464,Head of Government,Pedro Inácio de Araújo,1,Naive Optimist,BRA_pedro_inacio_de_araujo
34379,Chief of Army,Silo Meireles,1,Elastic Defence Doctrine,M34058
34260,Foreign Minister,Antônio Candeias Duarte,2,The Cloak N Dagger Schemer,unknown
34377,Chief of Army,Antônio de Siqueira Campos,2,Elastic Defence Doctrine,BRA_Antonio_de_Siqueira_Campos
34265,Foreign Minister,Avelino Fóscolo,2,Great Compromiser,BRA_Avelino_Foscolo
34435,Head of Government,Avelino Fóscolo,2,Political Protege,BRA_Avelino_Foscolo
34327,Minister of Security,Carlos Heitor de Azevedo,2,Silent Lawyer,Carlos_Heitor_de_Azevedo
34438,Head of Government,Edgard Leuenroth,2,Silent Workhorse,BRA_Edgard_Leuenroth
34395,Chief of Air Force,Epaminondas dos Santos,2,Air Superiority Doctrine,M34040
34325,Minister of Security,Fábio Lopes dos Santos Luz,2,Man of the People,BRA_Fabio_Lopes_dos_Santos_Luz
34323,Minister of Security,Florentino de Carvalho,2,Man of the People,BRA_Florentino_de_Carvalho
34453,Head of Government,Francisco Julião,2,Corporate Suit,BRA_francisco_juliao
34321,Minister of Security,Gigi Damiani,2,Efficient Sociopath,BRA_Gigi_Damiani
34263,Foreign Minister,Heitor Ferreira Lima,2,Iron Fisted Brute,BRA_Heitor_Ferreira_Lima
34376,Chief of Army,Henrique Teixeira Lott,2,Decisive Battle Doctrine,M34027
34153,Chief of Staff,Henrique Teixeira Lott,2,School of Fire Support,M34027
34442,Head of Government,Henrique Teixeira Lott,2,Flamboyant Tough Guy,M34027
34296,Minister of Armament,Honório de Freitas Guimarães,2,Infantry Proponent,unknown
34262,Foreign Minister,Isidoro Dias Lopes,2,General Staffer,BRA_Isidoro_Dias_Lopes
34234,Head of Government,Isidoro Dias Lopes,2,Old General,BRA_Isidoro_Dias_Lopes
34233,Head of Government,João da Costa Pimenta,2,Ambitious Union Boss,BRA_Joao_da_Costa_Pimenta
34451,Head of Government,João Penteado,2,Backroom Backstabber,BRA_Joao_Penteado
34324,Minister of Security,João Penteado,2,Silent Lawyer,BRA_Joao_Penteado
34440,Head of Government,José Oiticica,2,Naive Optimist,BRA_Jose_Oiticica
34339,Head of Military Intelligence,José Oiticica,2,Industrial Specialist,BRA_Jose_Oiticica
34396,Chief of Air Force,Leonel Benevides de Rezende,2,Vertical Envelopment Doctrine,M34187
34353,Chief of Staff,Luis Carlos Prestes,2,School of Mass Combat,BRA_Luis_Carlos_Prestes
34232,Head of Government,Luis Carlos Prestes,2,reformist soldierHoG,BRA_Luis_Carlos_Prestes
34295,Minister of Armament,Luis Carlos Prestes,2,Strategic Air Proponent,BRA_Luis_Carlos_Prestes
34338,Head of Military Intelligence,Luiz Derivi,2,Industrial Specialist,unknown
34294,Minister of Armament,Manuel Cendón,2,Military Entrepreneur,BRA_Manuel_Cendon
34293,Minister of Armament,Mário Pedrosa,2,Administrative Genius,BRA_Mario_Pedrosa
34460,Head of Government,Miguel Arraes,2,Silent Workhorse,BRA_miguel_arraes
34378,Chief of Army,Newton Estillac Leal,2,Armoured Spearhead Doctrine,BRA_Newton_Estillac_Leal
34352,Chief of Staff,Newton Estillac Leal,2,School of Manoeuvre,BRA_Newton_Estillac_Leal
34326,Minister of Security,Orestes Ristori,2,Prince of Terror,BRA_Oreste_Ristori
34264,Foreign Minister,Patrícia Galvão,2,Ideological Crusader,BRA_Patricia_Galvao
34462,Head of Government,Patrícia Galvão,2,Happy Amateur,BRA_Patricia_Galvao
34386,Chief of Navy,Protógenes Guimarães,2,Open Seas Doctrine,BRA_Protogenes_Guimaraes
34261,Foreign Minister,Reinaldo Ramos,2,General Staffer,Reinaldo_Ramos
34259,Foreign Minister,Walter Só Jobim,2,Iron Fisted Brute,Valter_So_Jobim
34322,Minister of Security,Walter Só Jobim,2,Prince of Terror,Valter_So_Jobim
34441,Head of Government,Zenon de Almeida Budaszewski,2,Happy Amateur,BRA_Zenon_de_Almeida
34292,Minister of Armament,Zenon de Almeida Budaszweksi,2,Air Superiority Proponent,BRA_Zenon_de_Almeida
34385,Chief of Navy,Aristides Guilhem,3,Open Seas Doctrine,M34009
34382,Chief of Navy,Augusto do Amaral Peixoto,3,Base Control Doctrine,BRA_Augusto_do_Amaral_Peixoto
34257,Foreign Minister,Benjamim Mota,3,Apologetic Clerk,unknown
34317,Minister of Security,Borges de Medeiros,3,Crime Fighter,Borges_de_Medeiros
34351,Chief of Staff,Cordeiro de Farias,3,School of Mass Combat,BRA_Cordeiro_de_Farias
34383,Chief of Navy,Ernâni do Amaral Peixoto,3,Indirect Approach Doctrine,BRA_Ernani_do_Amaral_Peixoto
34258,Foreign Minister,Ernâni do Amaral Peixoto,3,Ideological Crusader,BRA_Ernani_do_Amaral_Peixoto
34230,Head of Government,Ernâni do Amaral Peixoto,3,Old Admiral,BRA_Ernani_do_Amaral_Peixoto
34318,Minister of Security,Guilherme Guinlé,3,Efficient Sociopath,M34118
34231,Head of Government,Hélio Carlomagno,3,Ambitious Union Boss,Helio_Carlomagno
34375,Chief of Army,Henrique Smith Bayma,3,static defence doctrine,Henrique_Smith_Bayma
34384,Chief of Navy,Henrique Smith Bayma,3,Base Control Doctrine,Henrique_Smith_Bayma
34349,Chief of Staff,Henrique Smith Bayma,3,School of Psychology,Henrique_Smith_Bayma
34291,Minister of Armament,Henrique Smith Bayma,3,Military Entrepreneur,Henrique_Smith_Bayma
34374,Chief of Army,Herculano de Carvalho e Silva,3,Armoured Spearhead Doctrine,BRA_Herculano_de_Carvalho_e_Silva
34350,Chief of Staff,Herculano de Carvalho e Silva,3,School of Manoeuvre,BRA_Herculano_de_Carvalho_e_Silva
34290,Minister of Armament,Herculano de Carvalho e Silva,3,Military Entrepreneur,BRA_Herculano_de_Carvalho_e_Silva
34404,Head of Government,Ildo Meneghetti,3,Naive Optimist,Ildo_Meneghetti
34319,Minister of Security,Ildo Meneghetti,3,Crime Fighter,Ildo_Meneghetti
34475,Head of Government,José Américo de Almeida,3,Silent Workhorse,M34024
34288,Minister of Armament,José Américo de Almeida,3,Resource Industrialist,M34024
34289,Minister of Armament,José Augusto Martins,3,Administrative Genius,Jose_Augusto_Martins
34320,Minister of Security,José Conrado Wagner,3,Silent Lawyer,Jose_Conrado_Wagner
34256,Foreign Minister,Júlio de Mesquita Filho,3,Biased Intellectual,Julio_de_Mesquita_Filho
34412,Head of Government,Júlio de Mesquita Filho,3,Corporate Suit,Julio_de_Mesquita_Filho
34314,Minister of Security,Marcondes Filho,3,Crime Fighter,M34005
34255,Foreign Minister,Mario de Pimentel Brandão,3,The Cloak N Dagger Schemer,M34080
34116,Minister of Security,Mario de Pimentel Brandão,3,Crooked Kleptocrat,M34080
34081,Foreign Minister,Otavio Mangabeira,3,Great Compromiser,M34033
34315,Minister of Security,Pompílio Cylon Fernandes Rosa,3,Silent Lawyer,Pompilio_Cilon_Fernandes_Rosa
34393,Chief of Air Force,Salgado Filho,3,Army Aviation Doctrine,M34010
34337,Head of Military Intelligence,Sebastião Nogueira de Lima,3,Political Specialist,Sebastiao_Nogueira_de_Lima
34316,Minister of Security,Sebastião Nogueira de Lima,3,Crime Fighter,Sebastiao_Nogueira_de_Lima
34394,Chief of Air Force,Teresa de Marzo,3,Air Superiority Doctrine,Teresa_de_Marzo
34229,Head of Government,Borges de Medeiros,4,Silent Workhorse,Borges_de_Medeiros
34392,Chief of Air Force,Ernesto Dornelles,4,Air Superiority Doctrine,Ernesto_Dornelles
34373,Chief of Army,Ernesto Dornelles,4,Armoured Spearhead Doctrine,Ernesto_Dornelles
34391,Chief of Air Force,João Ribeiro de Barros,4,Naval Aviation Doctrine,Joao_Ribeiro
34313,Minister of Security,Joaquim Maurício Cardoso,4,Silent Lawyer,Joaquim_Mauricio_Cardoso
34287,Minister of Armament,José Antônio Flores da Cunha,4,Infantry Proponent,Jose_Antonio_Flores_da_Cunha
34312,Minister of Security,José Antônio Flores da Cunha,4,Crime Fighter,Jose_Antonio_Flores_da_Cunha
34477,Head of Government,Juscelino Kubitscheck,4,Silent Workhorse,BRA_juscelino_kubitscheck
34336,Head of Military Intelligence,Samuel Figueiredo da Silva,4,Political Specialist,Samuel_Figueiredo_da_Silva
34408,Head of Government,Tancredo Neves,4,Silent Workhorse,BRA_tancredo_neves
34254,Foreign Minister,Acyr do Nascimento Paes,5,Biased Intellectual,M34084
34372,Chief of Army,Argemiro Assis,5,Static Defence Doctrine,M34154
34348,Chief of Staff,Argemiro Assis,5,School of Defence,M34154
34284,Minister of Armament,Curt Johannpeter,5,Administrative Genius,Curt_Johannpeter
34390,Chief of Air Force,Eduardo Gomes,5,Army Aviation Doctrine,M34021
34226,Head of Government,Eduardo Gomes,5,Flamboyant Tough Guy,M34021
34286,Minister of Armament,Eduardo Gomes,5,Air to Ground Proponent,M34021
34311,Minister of Security,João Bonumá,5,Crime Fighter,Joao_Bonuma
34180,Chief of Navy,Jorge Dodsworth Martins,5,Base Control Doctrine,M34029
34285,Minister of Armament,José Linhares Filho,5,laissez-faire capitalist,M34104
34227,Head of Government,Júlio Prestes,5,Flamboyant Tough Guy,Julio_Prestes
34389,Chief of Air Force,Nero Moura,5,Vertical Envelopment Doctrine,M34030
34228,Head of Government,Prestes Maia,5,Backroom Backstabber,Prestes_Maia
34143,Head of Military Intelligence,Rodrigo Octavio,5,Political Specialist,M34143
34282,Minister of Armament,Afranio de Mello Franco,6,Battle Fleet Proponent,M34083
34247,Foreign Minister,Afrânio de Mello Franco,6,Great Compromiser,M34083
34401,Head of Government,Armando de Sales Oliveira,6,Corporate Suit,Sales_De_Oliveira
34281,Minister of Armament,Armando de Sales Oliveira,6,Administrative Genius,Sales_De_Oliveira
34224,Head of Government,Artur da Silva Bernardes,6,Corporate Suit,Kaiserreich Artur da Silva Bernardes
34277,Minister of Armament,Café Filho,6,Military Entrepreneur,M34004
34278,Minister of Armament,Ciccillo Matarazzo,6,Resource Industrialist,Ciccillo_Matarazzo
34403,Head of Government,Cristiano Machado,6,Happy Amateur,BRA_cristiano_machado
34388,Chief of Air Force,Eduardo Pacheco Chaves,6,Army Aviation Doctrine,Eduardo_Pacheco_Chaves
34425,Head of Government,Eduardo Pacheco Chaves,6,Old Airmarshal,Eduardo_Pacheco_Chaves
34280,Minister of Armament,Elyseu da Fonseca Montarroyos,6,Air Superiority Proponent,M34106
34309,Minister of Security,Epitacio da Silva Pessoa,6,Crime Fighter,M34128
39999,Head of Government,Fernando de Melo Viana,6,Backroom Backstabber,Kaiserreich Fernando de Melo Viana
34387,Chief of Air Force,Figueira de Almeida,6,Army Aviation Doctrine,M34020
34429,Head of Government,Figueira de Almeida,6,Naive Optimist,M34020
34283,Minister of Armament,Gastão Vidigal,6,Resource Industrialist,M34014
34172,Chief of Army,Goes Monteiro,6,Guns and Butter Doctrine,M34018
34433,Head of Government,Humberto de Alencar Castelo-Branco,6,Old General,BRA_castlo_branco
34410,Head of Government,João Cleofas de Oliveira,6,Political Protege,BRA_joao_cleofas
34347,Chief of Staff,Joao Neves da Fontoura,6,School of Defence,M34008
34251,Foreign Minister,Joao Neves da Fontoura,6,General Staffer,M34008
34370,Chief of Army,João Neves da Fontoura,6,Static Defence Doctrine,M34008
34253,Foreign Minister,José de Macedo Soares,6,Iron Fisted Brute,M34003
34279,Minister of Armament,José de Macedo Soares,6,laissez-faire capitalist,M34003
34414,Head of Government,Leonel Brizola,6,Flamboyant Tough Guy,BRA_leonel_brizola
34371,Chief of Army,Manuel Lima Nascimento,6,Armoured Spearhead Doctrine,BRA_Manuel_Lima_Nascimento
34225,Head of Government,Olímpio de Melo,6,Happy Amateur,Kaiserreich Olímpio de Melo
34252,Foreign Minister,Oscar Weinschenck,6,The Cloak N Dagger Schemer,M34079
34308,Minister of Security,Oscar Weinschenck,6,Silent Lawyer,M34079
34248,Foreign Minister,Oswaldo Aranha,6,Biased Intellectual,M34076
34406,Head of Government,Oswaldo Aranha,6,Naive Optimist,M34076
34246,Foreign Minister,Plínio Barreto,6,Biased Intellectual,Barreto
34335,Head of Military Intelligence,Plínio Barreto,6,Political Specialist,Barreto
34245,Foreign Minister,Raul Fernandes,6,Great Compromiser,M34013
34310,Minister of Security,Raul Fernandes,6,Back Stabber,M34013
34249,Foreign Minister,Samuel Leão Gracíe,6,Biased Intellectual,M34087
34381,Chief of Navy,Sylvio de Noronha,6,Open Seas Doctrine,M34019
34416,Head of Government,Sylvio de Noronha,6,Old Admiral,M34019
34223,Head of Government,Washington Luis Pereira,6,Naive Optimist,M34066
34107,Minister of Armament,Washington Luis Pereira,6,Administrative Genius,M34066
34218,Head of Government,Altino Arantes,7,Naive Optimist,Altino_Arantes
34307,Minister of Security,Anor Butler Maciel,7,Silent Lawyer,Anor_Butler_Maciel
34276,Minister of Armament,Antônio Ramos Caiado,7,Corrupt Kleptocrat,BRA_Antonio_Ramos_Caiado
34243,Foreign Minister,Augusto Frederico Schmidt,7,Great Compromiser,BRA_Augusto_Frederico_Schmidt
34220,Head of Government,Carlos de Lima Cavalcanti,7,Flamboyant Tough Guy,BRA_Carlos_de_Lima_Cavalcanti
34368,Chief of Army,Djalma Dutra,7,Armoured Spearhead Doctrine,BRA_Djalma_Dutra
34431,Head of Government,Djalma Dutra,7,Happy Amateur,BRA_Djalma_Dutra
34366,Chief of Army,Emídio da Costa Miranda,7,Elastic Defence Doctrine,BRA_Emidio_da_Costa_Miranda
34362,Chief of Army,Eurico Gaspar Dutra,7,Static Defence Doctrine,M34011
34342,Chief of Staff,Eurico Gaspar Dutra,7,School of Defence,M34007
34222,Head of Government,Eurico Gaspar Dutra,7,Old General,M34011
34217,Head of Government,Getulio Vargas,7,Naive Optimist,M34001
34274,Minister of Armament,Getulio Vargas,7,Administrative Genius,M34001
34219,Head of Government,João Pessoa,7,Political Protege,BRA_Joao_Pessoa
34242,Foreign Minister,José Maria Whitaker,7,Great Compromiser,Whitaker
34367,Chief of Army,José Pinheiro Machado,7,Guns and Butter Doctrine,BRA_Jose_Pinheiro_Machado
34304,Minister of Security,Lourival Fontes,7,Back Stabber,BRA_Lourival_Fontes
34343,Chief of Staff,Magalhães Barata de Azevedo,7,School of Manoeuvre,M34037
34422,Head of Government,Magalhães Barata de Azevedo,7,Smiling Oilman,M34037
34363,Chief of Army,Manuel de Cerqueira Daltro Filho,7,Decisive Battle Doctrine,Daltro_Filho
34275,Minister of Armament,Marcondes Salgado,7,Military Entrepreneur,Marcondes_Salgado
34365,Chief of Army,Miguel Costa,7,Guns and Butter Doctrine,BRA_Miguel_Costa
34344,Chief of Staff,Miguel Costa,7,School of Defence,BRA_Miguel_Costa
34221,Head of Government,Miguel Costa,7,Old General,BRA_Miguel_Costa
34369,Chief of Army,Newton Cavalcanti,7,Decisive Battle Doctrine,M34047
34345,Chief of Staff,Newton Cavalcanti,7,School of Psychology,M34047
34244,Foreign Minister,Newton Cavalcanti,7,General Staffer,M34047
34427,Head of Government,Newton Cavalcanti,7,Silent Workhorse,M34047
34241,Foreign Minister,Pedro Leão Veloso,7,Great Compromiser,M34077
34306,Minister of Security,Pedro Leão Veloso,7,Compassionate Gentleman,M34077
34485,Foreign Minister,S.E.R. Dom Jaime de Barros Câmara,7,iron fisted brute,BRA_jaime_de_barros_camara
34481,Head of Government,S.E.R. Dom Jaime de Barros Câmara,7,Political Protege,BRA_jaime_de_barros_camara
34482,Foreign Minister,S.E.R. Dom Miguel de Lima Valverde,7,Ideological Crusader,BRA_miguel_de_lima_valverde
34479,Head of Government,S.E.R. Dom Miguel de Lima Valverde,7,Happy Amateur,BRA_miguel_de_lima_valverde
34364,Chief of Army,Sadi Vale Machado,7,Decisive Battle Doctrine,BRA_Sadi_Vale_Machado
34334,Head of Military Intelligence,Tasso da Silveira,7,Technical Specialist,BRA_Tasso_da_Silveira
34305,Minister of Security,Tasso da Silveira,7,Silent Lawyer,BRA_Tasso_da_Silveira
34361,Chief of Army,Trifino Corrêia,7,Static Defence Doctrine,BRA_Trifino_Correa
34358,Chief of Army,Ari Salgado Freire,8,Guns and Butter Doctrine,BRA_Ari_Salgado_Freire
34333,Head of Military Intelligence,Francisco Campos,8,Logistics Specialist,BRA_Francisco_Campos
34469,Head of Government,Gustavo Capanema,8,Naive Optimist,BRA_Gustavo_Capanema
34303,Minister of Security,Gustavo Capanema,8,Crime Fighter,BRA_Gustavo_Capanema
34470,Head of Government,João Cândido,8,Happy Amateur,BRA_joao_candido
34360,Chief of Army,José Fernandes Leite de Castro,8,Decisive Battle Doctrine,BRA_Jose_Fernandes_Leite_de_Castro
34346,Chief of Staff,José Fernandes Leite de Castro,8,School of Fire Support,BRA_Jose_Fernandes_Leite_de_Castro
34240,Foreign Minister,Luís da Câmara Cascudo,8,Ideological Crusader,BRA_Luis_da_Camara_Cascudo
34468,Head of Government,Luís da Câmara Cascudo,8,Flamboyant Tough Guy,BRA_Luis_da_Camara_Cascudo
34332,Head of Military Intelligence,Luís da Câmara Cascudo,8,Logistics Specialist,BRA_Luis_da_Camara_Cascudo
34216,Head of Government,Monteiro Lobato,8,Smiling Oilman,BRA_Monteiro_Lobato
34273,Minister of Armament,Monteiro Lobato,8,Resource Industrialist,BRA_Monteiro_Lobato
34193,Chief of Air Force,Mourão Filho,8,Carpet Bombing Doctrine,M34050
34357,Chief of Army,Olímpio Mourão Filho,8,Static Defence Doctrine,BRA_Olimpio_Mourao_Filho
34423,Head of Government,Olímpio Mourão Filho,8,Political Protege,BRA_Olimpio_Mourao_Filho
34359,Chief of Army,Paulo Kruger da Cunha Cruz,8,Static Defence Doctrine,BRA_Paulo_Kruger_da_Cunha_Cruz
34272,Minister of Armament,Raimundo Padilha,8,Corrupt Kleptocrat,BRA_Raimundo_Padilha
34483,Foreign Minister,S.E.R. Dom Augusto Álvaro da Silva,8,Apologetic Clerk,BRA_augusto_alvaro_da_silva
34480,Head of Government,S.E.R. Dom Augusto Álvaro da Silva,8,Backroom Backstabber,BRA_augusto_alvaro_da_silva
34472,Head of Government,Antônio Paim Vieira,9,Happy Amateur,unknown
34471,Head of Government,Arlindo Veiga dos Santos,9,Political Protege,BRA_arlindo_veiga_dos_santos
34355,Chief of Army,Atanagildo França,9,Decisive Battle Doctrine,BRA_Atanagildo_Franca
34467,Head of Government,Atanagildo França,9,Old General,BRA_Atanagildo_Franca
34237,Foreign Minister,Belisário Penna,9,Iron Fisted Brute,BRA_Belisario_Penna
34301,Minister of Security,Belisário Penna,9,Silent Lawyer,BRA_Belisario_Penna
34356,Chief of Army,Euclides Figueiredo,9,Elastic Defence Doctrine,Euclides_Figueiredo
34215,Head of Government,Euclides Figueiredo,9,Old General,Euclides_Figueiredo
34270,Minister of Armament,Euclides Figueiredo,9,Infantry Proponent,Euclides_Figueiredo
34302,Minister of Security,Euclides Figueiredo,9,Man of the People,Euclides_Figueiredo
34418,Head of Government,Filinto Muller,9,Old General,M34006
34330,Head of Military Intelligence,Filinto Muller,9,Political Specialist,M34006
34299,Minister of Security,Filinto Muller,9,Prince of Terror,M34006
34239,Foreign Minister,Gustavo Barroso,9,Biased Intellectual,BRA_Gustavo_Barroso
34213,Head of Government,Gustavo Barroso,9,Political Protege,BRA_Gustavo_Barroso
34269,Minister of Armament,Gustavo Barroso,9,Military Entrepreneur,M34044
34331,Head of Military Intelligence,Mansueto Bernardi,9,Dismal Enigma,BRA_Mansueto_Bernardi
34465,Head of Government,Miguel Reale,9,Political Protege,BRA_Miguel_Reale
34300,Minister of Security,Miguel Reale,9,Prince of Terror,BRA_Miguel_Reale
34238,Foreign Minister,Plinio Salgado,9,Apologetic Clerk,kaiserreich Pliniosalgado
34214,Head of Government,Plinio Salgado,9,Backroom Backstabber,kaiserreich Pliniosalgado
34271,Minister of Armament,Plinio Salgado,9,military entrepreneur,kaiserreich Pliniosalgado
34466,Head of Government,Severo Fournier,9,Political Protege,BRA_severo_fournier
,Head of Government,Gustavo Rojas Pinilla,7,Resigned Generalissimo,
,Head of Government,Alfredo Vazquez Cobo,6,Insignificant Layman,
,Head of Government,Gilberto Viera,1,Weary Stiff Neck,
,Head of Government,Eliseo Ramos,9,Autocratic Charmer,
