U00;Ruling Cabinet - Start;Name;Ideology;Personality;Picturename
;;;;;
921116;Chief of Air Force;Aleksandras Guzevicius;0;Vertical Envelopment Doctrine;M28030
921066;Chief of Staff;Aleksandras Guzevicius;0;School of Defence;M28030
921019;Minister of Security;Antanas Snieckus;0;Crime Fighter;M28041
921021;Minister of Security;Boleslaw Bierut;0;Back Stabber;M13033
920966;Foreign Minister;Henryk Walecki;0;Biased Intellectual;kaiserreich hwalecki
920993;Minister of Armament;Icikas Meskupas-Adomas;0;Corrupt Kleptocrat;M28081
921117;Chief of Air Force;Juozas Baukarskas;0;Army Aviation Doctrine;M28145
921086;Chief of Army;Jurgis Terleckas;0;Guns and Butter Doctrine;M28098
920941;Head of Government;Karol Radek;0;Silent Workhorse;kaiserreich kradek
921085;Chief of Army;Karol Swierczewski;0;Decisive Battle doctrine;M13028
921065;Chief of Staff;Karol Swierczewski;0;School of Fire Support;M13028
920967;Foreign Minister;Karolis Didziulis-Grosmanas;0;The Cloak N Dagger Schemer;M28067
920994;Minister of Armament;Mecislovas Gedvilas;0;Theoretical Scientist;M28024
920965;Foreign Minister;Roza Luksemburg;0;Ideological Crusader;kaiserreich rluksemburg
920942;Head of Government;Vincas Kreve-Mickevicius;0;Ambitious Union Boss;M28053
921046;Head of Military Intelligence;Vincentas Leskys;0;Industrial Specialist;M28109
921047;Head of Military Intelligence;Waclaw Komar;0;Logistics Specialist;kaiserreich wkomar
921104;Chief of Navy;Adam Mohuczy;1;Base Control Doctrine;kaiserreich amohuczy
921020;Minister of Security;Adolf Warski;1;Man of the People;kaiserreich awarski
920995;Minister of Armament;Wanda Wasilewska;1;Military Entrepreneur;M13038
920968;Foreign Minister;Eliezer Herszauge;2;Ideological Crusader;kaiserreich eherszuage
921087;Chief of Army;Pawel Lew Marek;2;Guns and Butter Doctrine;kaiserreich plmarek
921067;Chief of Staff;Pawel Lew Marek;2;School of Psychology;kaiserreich plmarek
920943;Head of Government;Stanislaw Lancucki;2;Silent Workhorse;kaiserreich slancucki
921022;Minister of Security;Szymon Radowicki;2;Man of the People;kaiserreich szradowicki
920996;Minister of Armament;Tomasz Pilarski;2;Military Entrepreneur;kaiserreich tpilarski
920970;Foreign Minister;Adam Ciolkosz;3;Apologetic Clerk;kaiserreich aciolkosz
920998;Minister of Armament;Aleksander Prystor;3;Infantry Proponent;kaiserreich aprystor
921068;Chief of Staff;Herman Lieberman;3;School of Psychology;M13027
920997;Minister of Armament;Herman Liebermann;3;Infantry Proponent;M13027
920983;Foreign Minister;Jonas Vileisis;3;Biased Intellectual;kaiserreich jvilesis
921025;Minister of Security;Mieczyslaw Niedzialkowski;3;Crime Fighter;M13095
920969;Foreign Minister;Norbert Barlicki;3;The Cloak N Dagger Schemer;M13021
920944;Head of Government;Norbert Barlicki;3;Silent Workhorse;M13021
921048;Head of Military Intelligence;Stanislaw Dubois;3;Technical Specialist;M13026
921023;Minister of Security;Steponas Kairys;3;Man of the People;kaiserreich skairys
921105;Chief of Navy;Tadeusz Morgenstern-Podjazd;3;Open Seas Doctrine;unknown
921049;Head of Military Intelligence;Walery Slawek;3;Dismal Enigma;kaiserreich wslawek
921024;Minister of Security;Zygmunt Zaremba;3;Prince of Terror;kaiserreich zzaremba
920972;Foreign Minister;Ernestas Galvanauskas;4;Apologetic Clerk;M28059
920971;Foreign Minister;Gabriel Narutowicz;4;Biased Intellectual;kaiserreich gnarutowicz
921000;Minister of Armament;Jan Piekalkiewicz;4;Administrative Genius;M13065
921055;Head of Military Intelligence;Kazimierz Bartel;4;Political Specialist;M13105
920999;Minister of Armament;Marian Zyndram-Koscialkowski;4;Infantry Proponent;M13002
921026;Minister of Security;Mykolas Sleževièius;4;Crime Fighter;M28085
920945;Head of Government;Stanislaw Mikolajczyk;4;Ambitious Union Boss;M13046
921010;Minister of Armament;Adam Krzyzanowski;5;laissez-faire capitalist;kaiserreich akrzyzankowski
920974;Foreign Minister;Aleksander Lednicki;5;Biased Intellectual;kaiserreich alednicki
921001;Minister of Armament;Jonas Vailokaitis;5;Laissez-Faire Capitalist;M28063
921027;Minister of Security;Mieczyslaw Bilek;5;Crime Fighter;kaiserreich mbilek
920946;Head of Government;Mikolaj Kwasniewski;5;Silent Workhorse;kaiserreich mkwasniewski
920975;Foreign Minister;Petras Klimas;5;The Cloak N Dagger Schemer;kaiserreich pklimas
920973;Foreign Minister;Stasys Lozoraitis;5;Great Compromiser;M28003
921069;Chief of Staff;Tadeusz Kutrzeba;5;School of Manoeuvre;L8070
921118;Chief of Air Force;Witold Urbanowicz;5;Air Superiority Doctrine;kaiserriech wurbanowicz
921088;Chief of Army;Wladyslaw Anders;5;Decisive Battle Doctrine;M13125
921051;Head of Military Intelligence;Adam Tarnowski;6;Dismal Enigma;M13061
920977;Foreign Minister;Aleksandras Stulginskis;6;Biased Intellectual;kaiserreich astulginskis
921090;Chief of Army;Antoni Szylling;6;Elastic Defence Doctrine;L8140
921071;Chief of Staff;Antoni Szylling;6;School of Defence;L8140
920948;Head of Government;Jan Stanislaw Jankowski;6;Silent Workhorse;kaiserreich jsjankowski
921070;Chief of Staff;Juoza Barzda-Bradauskas;6;School of Psychology;M28017
920956;Head of Government;Juozas Ambrazevicius;6;Corporate Suit;M28020
921050;Head of Military Intelligence;Jurgis Saulys;6;Technical Specialist;M28107
921030;Minister of Security;Karol Popiel;6;Silent Lawyer;M13098
921029;Minister of Security;Kazys Bizauskas;6;Crooked Kleptocrat;kaiserreich kbizauskas
921092;Chief of Army;Kazys Musteikis;6;Guns and Butter Doctrine;M28125
920976;Foreign Minister;Konstanty Skirmunt;6;Great Compromiser;kaiserreich kskirmunt
920947;Head of Government;Leonas Bistras;6;Backroom Backstabber;M28077
921002;Minister of Armament;Leonas Bistras;6;Infantry Proponent;M28077
921028;Minister of Security;Pranas Dovydaitis;6;Silent Lawyer;M28091
921091;Chief of Army;Stanislaw Maczek;6;Armoured Spearhead Doctrine;L8075
920911;Head of Government;Stanislaw Narutowicz;6;Naive Optimist;kaiserreich snarutowicz
921119;Chief of Air Force;Stanislaw Pawluc;6;Vertical Envelopment Doctrine;M13135
921089;Chief of Army;Wladyslaw Bortnowski;6;Static Defence Doctrine;L8008
921072;Chief of Staff;Wladyslaw Bortnowski;6;School of Fire Support;L8008
920979;Foreign Minister;Alfred Wysocki;7;Biased Intellectual;kaiserreich awysocki
921005;Minister of Armament;Andrzej Wierzbicki;7;laissez-faire capitalist;kaiserreich AndrzejWierzbicki
921006;Minister of Armament;Eugeniusz Kwiatkowski;7;Administrative Genius;M13052
920978;Foreign Minister;Eustachy Sapieha;7;Biased Intellectual;kaiserreich esapieha
920951;Head of Government;Eustachy Sapieha;7;Naive Optimist;kaiserreich esapieha
920915;Head of Military Intelligence;Franciskus Ivinskis;7;Logistics Specialist;M28103
921033;Minister of Security;Franciszek Salezy Potocki;7;Man of the People;kaiserreich fpotocki
921009;Minister of Armament;Henryk Leon Strasburger;7;laissez-faire capitalist;M13066
920912;Foreign Minister;Jan hr. Szembek;7;Great Compromiser;M13013
921053;Head of Military Intelligence;Jan Kowalewski;7;Logistics Specialist;kaiserreich jkowalewski
921003;Minister of Armament;Jan Stecki;7;Resource Industrialist;kaiserreich jstecki
920955;Head of Government;Janusz Radziwill;7;Political Protege;M13104
920914;Minister of Security;Janusz Radziwill;7;Efficient Sociopath;M13104
920918;Chief of Navy;Jerzy Swirski;7;Open Seas Doctrine;M13009
921073;Chief of Staff;Jonas Cernius;7;School of Manoeuvre;M28014
921004;Minister of Armament;Jonas Smilgevicius;7;laissez-faire capitalist;kaiserreich jsmilgevicius
920919;Chief of Air Force;Józef Zajac;7;Air Superiority Doctrine;M13010
920984;Foreign Minister;Juozas Urbsys;7;General Staffer;M28058
921121;Chief of Air Force;Ludomil Rayski;7;Army Aviation Doctrine;M13134
921052;Head of Military Intelligence;Marian Rejewski;7;Technical Specialist;kaiserreich MarianRejewski
921032;Minister of Security;Stanislaw Bukowiecki;7;Crime Fighter;kaiserreich StanislawBukowiecki
920950;Head of Government;Stanislaw Cat-Mackiewicz;7;Flamboyant Tough Guy;kaiserreich smackiewicz
921075;Chief of Staff;Stasys Rastikis;7;School of Fire Support;M28008
920913;Minister of Armament;Vladas Jurgutis;7;Resource Industrialist;M28072
921120;Chief of Air Force;Wladyslaw Kalkus;7;Air Superiority Doctrine;M13136
921094;Chief of Army;Wladyslaw Sikorski;7;Guns and Butter Doctrine;M13043
920916;Chief of Staff;Wladyslaw Sikorski;7;School of Manoeuvre;M13043
920949;Head of Government;Wladyslaw Sikorski;7;Old General;M13043
920952;Head of Government;Wladyslaw Studnicki;7;Backroom Backstabber;kaiserreich wstudnicki
921031;Minister of Security;Zdzislaw Lubomirski;7;Compassionate Gentleman;kaiserreich zlubomirski
920980;Foreign Minister;Archbishop A. Sapieha;8;Ideological Crusader;kaiserreich asapieha
920917;Chief of Army;Stasys Rastikis;8;Elastic Defence Doctrine;M28008
920953;Head of Government;Adam Doboszyñski;9;Flamboyant Tough Guy;kaiserreich adoboszynski
921054;Head of Military Intelligence;Feliks Koneczny;9;Technical Specialist;M13108
920981;Foreign Minister;Jedrzej Giertych;9;Ideological Crusader;M13067
921007;Minister of Armament;Jerzy Zdziechowski;9;Resource Industrialist;kaiserreich jzdziechowski
921093;Chief of Army;Marian Januszajtis-¯egota;9;elastic defence doctrine;kaiserreich mjanuszajtiszegota
921074;Chief of Staff;Marian Januszajtis-¯egota;9;School of Psychology;kaiserreich mjanuszajtiszegota
921035;Minister of Security;Mieczyslaw Trajdos;9;Silent Lawyer;M13101
921008;Minister of Armament;Roman Rybarski;9;Administrative Genius;kaiserreich rrybarski
921034;Minister of Security;Seweryn Czetwertynski;9;Crooked Kleptocrat;kaiserreich sczetwertyñski
920954;Head of Government;Tadeusz Bielecki;9;Backroom Backstabber;M13051
921036;Minister of Security;Tadeusz Bielecki;9;Prince of Terror;M13051
920982;Foreign Minister;Zygmunt Berezowski;9;iron fisted brute;kaiserreich zberezowski
