SCH,Ruling Cabinet - Start,Name,Ideology,Personality,Picturename
,,,,,
17086,Minister of Security,Heinrich Abbegg,0,Crime Fighter,M17086
17055,Foreign Minister,Rudolf Gelpke,1,Ideological Crusader,M17055
17028,Chief of Army,Emil Frey,2,Armoured Spearhead Doctrine,M17024
17024,Minister of Armament,Emil Frey,2,Infantry Proponent,M17024
17029,Chief of Navy,Hermann Hessel-Lorenz,2,Indirect Approach Doctrine,M17023
17023,Foreign Minister,Hermann Hessel-Lorenz,2,The Cloak N Dagger Schemer,M17023
17030,Chief of Air Force,Josef Wiktor Widmann,2,Naval Aviation Doctrine,M17021
17022,Head of Government,Josef Wiktor Widmann,2,Ambitious Union Boss,M17021
17026,Head of Military Intelligence,Theo Maier,2,Technical Specialist,M17026
17027,Chief of Staff,Traugott Meyer,2,School of Fire Support,M17025
17062,Foreign Minister,Enrico Celio,3,Ideological Crusader,M17037
17048,Head of Government,Enrico Celio,3,Corporate Suit,M17037
17081,Minister of Security,Ernst Lolliger,3,Man of the People,M17081
17117,Head of Government,Ernst Nobs,3,Happy Amateur,M17074
17074,Minister of Armament,Ernst Nobs,3,Resource Industrialist,M17074
17085,Minister of Security,Guido Miescher,3,Prince of Terror,M17085
17098,Head of Military Intelligence,Hans Konrad Sonderegger,3,Industrial Specialist,M17098
17083,Minister of Security,Hans Leupin,3,Back Stabber,M17083
17107,Chief of Air Force,J.D. de Montenach,3,Vertical Envelopment Doctrine,M17107
17078,Minister of Armament,Leo Schweizer,3,Administrative Genius,M17078
17045,Head of Government,Marcel Pilet-Golaz,3,Political Protege,M17034
17059,Foreign Minister,Otto Buess,3,Iron Fisted Brute,M17059
17075,Minister of Armament,Otto Gass,3,Air to Ground Proponent,M17075
17102,Chief of Staff,Paul Gürtler,3,School of Psychology,M17102
17105,Chief of Army,Paul Rossy,3,Guns and Butter Doctrine,M17105
17094,Minister of Security,Traugott Meyer,3,Man of the People,M17025
17077,Minister of Armament,Werner Jenni,3,Tank Proponent,M17077
17095,Head of Military Intelligence,Albert Einstein,4,Technical Specialist,M17067
17067,Minister of Armament,Albert Einstein,4,Theoretical Scientist,M17067
17114,Head of Government,Charles Oser,4,Corporate Suit,M17114
17089,Minister of Security,Edmond Schulthess,4,Prince of Terror,M17089
17050,Head of Government,Eduard von Steiger,4,Smiling Oilman,M17039
17092,Minister of Security,Eduard von Steiger,4,Silent Lawyer,M17039
17072,Minister of Armament,Ernst Weber,4,Administrative Genius,M17072
17110,Chief of Air Force,Etienne Primault,4,Air Superiority Doctrine,M17110
17088,Minister of Security,Felic Calonder,4,Back Stabber,M17088
17108,Chief of Air Force,Fritz Rihner,4,Army Aviation Doctrine,M17108
17097,Head of Military Intelligence,Gilles Le Pierre,4,Logistics Specialist,M17097
17003,Foreign Minister,Giuseppe Motta,4,Apologetic Clerk,M17003
17042,Head of Government,Giuseppe Motta,4,Silent Workhorse,M17003
17090,Minister of Security,Gonzague de Reynold,4,Compassionate Gentleman,M17090
17106,Chief of Navy,Hans Peter Bichsel-Sohn,4,Open Seas Doctrine,M17106
17068,Minister of Armament,Heinrich Handschein,4,laissez-faire capitalist,M17068
17104,Chief of Army,Henri Guisan,4,Elastic Defence Doctrine,M17101
17101,Chief of Staff,Henri Guisan,4,School of Mass Combat,M17101
17091,Minister of Security,Hugo Gschwind,4,Crime Fighter,M17091
17007,Chief of Staff,Jakob I. Huber,4,School of Fire Support,M17007
17057,Foreign Minister,Jakob I. Huber,4,General Staffer,M17007
17070,Minister of Armament,Jakob I. Huber,4,Infantry Proponent,M17007
17069,Minister of Armament,Jakob Mosimann,4,Military Entrepreneur,M17069
17060,Foreign Minister,Karl Zeltner,4,The Cloak N Dagger Schemer,M17060
17073,Minister of Armament,Leonardo Castelli,4,Tank Proponent,M17073
17064,Foreign Minister,Max Kauffmann,4,Biased Intellectual,M17064
17054,Foreign Minister,Max Petitpierre,4,Iron Fisted Brute,M17054
17118,Head of Government,Max Petitpierre,4,Political Protege,M17054
17099,Head of Military Intelligence,Max Waibel,4,Dismal Enigma,M17093
17093,Minister of Security,Max Waibel,4,Efficient Sociopath,M17093
17058,Foreign Minister,Nicolas Lejeune,4,Apologetic Clerk,M17058
17065,Foreign Minister,Paul Manz,4,Great Compromiser,M17065
17044,Head of Government,Philipp Etter,4,Flamboyant Tough Guy,M17033
17116,Minister of Security,Philipp Etter,4,Crime Fighter,M17033
17006,Head of Military Intelligence,Roger Masson,4,Industrial Specialist,M17006
17002,Head of Government,Albert Meyer,5,Silent Workhorse,M17001
17109,Chief of Air Force,Carl Burckhardt de Reynold,5,Vertical Envelopment Doctrine,M17109
17080,Minister of Security,Clemens Stöckli,5,Silent Lawyer,M17080
17103,Chief of Army,Ernst Laur,5,Guns and Butter Doctrine,M17103
17046,Head of Government,Ernst Wetter,5,Backroom Backstabber,M17035
17071,Minister of Armament,Ernst Wetter,5,Resource Industrialist,M17035
17066,Minister of Armament,Friedrich Traugott-Wahlen,5,Resource Industrialist,M17066
17087,Minister of Security,Gustave Adoor,5,Man of the People,M17087
17100,Chief of Staff,Hans Max Huber,5,School of Psychology,M17100
17082,Minister of Security,Heinrich Rothmund,5,Crime Fighter,M17082
17008,Chief of Army,Johann August Sutter,5,Static Defence Doctrine,M17008
17043,Head of Government,Johannes Baumann,5,Ambitious Union Boss,M17005
17005,Minister of Security,Johannes Baumann,5,Compassionate Gentleman,M17005
17076,Minister of Armament,John Gignoux,5,Resource Industrialist,M17076
17061,Foreign Minister,Justus Stöcklin,5,Great Compromiser,M17061
17051,Head of Government,Karl Kobelt,5,Happy Amateur,M17040
17115,Minister of Armament,Karl Kobelt,5,Infantry Proponent,M17040
17053,Foreign Minister,Marcel Pilet-Golaz,5,Great Compromiser,M17034
17010,Chief of Air Force,Oskar Bider,5,Air Superiority Doctrine,M17010
17084,Minister of Security,Paul Frutig,5,Silent Lawyer,M17084
17056,Foreign Minister,Paul Usteri,5,Ideological Crusader,M17056
17009,Chief of Navy,Rene von Graffenried,5,Base Control Doctrine,M17009
17079,Minister of Armament,Rudolf Minger,5,Administrative Genius,M17079
17063,Foreign Minister,Walter Stampfli,5,Iron Fisted Brute,M17038
17049,Head of Government,Walter Stampfli,5,Naive Optimist,M17038
17096,Head of Military Intelligence,William Rappard,5,Industrial Specialist,M17096
17113,Head of Government,Oskar Leimgruber,6,Smiling Oilman,M17113
17016,Head of Military Intelligence,Alfred Sarasin,7,Dismal Enigma,M17016
17020,Chief of Air Force,Alfred Sarasin,8,Naval Aviation Doctrine,M17016
17018,Chief of Army,Eugen Bircher,8,Guns and Butter Doctrine,M17017
17017,Chief of Staff,Eugen Bircher,8,School of Psychology,M17017
17012,Head of Government,Franz Burri,8,Old Admiral,M17011
17015,Minister of Security,Franz Burri,8,Crooked Kleptocrat,M17011
17019,Chief of Navy,Hans Oehler,8,Decisive Naval Battle Doctrine,M17014
17014,Minister of Armament,Hans Oehler,8,Military Entrepreneur,M17014
17013,Foreign Minister,Jacob Lorenz,8,Iron Fisted Brute,M17013
