VEN,Ruling Cabinet - Start,Name,Ideology,Personality,Picturename
,,,,,
38062,Minister of Security,Adolfo Gonzalez Aquilar,2,Efficient Sociopath,M38054
38074,Chief of Staff,Antonio Casas Gonzalez,2,School of Psychology,M38057
38079,Chief of Army,Carlos Delgado Chalbaud,2,Guns and Butter Doctrine,L270004
38053,Minister of Security,Francisco Pelliser,2,Crime Fighter,M38025
38092,Chief of Air Force,Humberto S. Torres Vilera,2,Naval Aviation Doctrine,M38030
38060,Minister of Security,José Sanguino Cárdenas,2,Compassionate Gentleman,M38052
38072,Head of Military Intelligence,Jovito Villalba,2,Political Specialist,M38021
38026,Head of Government,Juan Bautista Fuenmayor,2,Political Protege,Kaiserreich Juan Bautista Fuenmayor
38037,Foreign Minister,Pedro Leon Castro,2,Biased Intellectual,M38023
38065,Head of Military Intelligence,Pedro Leon Castro,2,Dismal Enigma,M38023
38091,Chief of Air Force,Tomas Contreras Villalobos,2,Naval Aviation Doctrine,M38019
38084,Chief of Army,Wolfgang Larrazábal Ugueto,2,Armoured Spearhead Doctrine,L270011
38034,Head of Government,Wolfgang Larrazábal Ugueto,2,Backroom Backstabber,L270011
38090,Chief of Navy,Antonio Casas Gonzalez,3,Base Control Doctrine,M38057
38040,Foreign Minister,Carlos Morales Acorzia,3,Iron Fisted Brute,M38037
38061,Minister of Security,Concepcion Quijada Gonzalez,3,Silent Lawyer,M38053
38096,Chief of Air Force,José Polares Pavon,3,Air Superiority Doctrine,M38080
38051,Minister of Armament,Jose Vicente Rangel,3,Resource Industrialist,M38045
38070,Head of Military Intelligence,Luis Monsalvo Mareno,3,Logistics Specialist,M38060
38082,Chief of Army,Nelson Verde Graterol,3,Armoured Spearhead Doctrine,M38070
38077,Chief of Staff,Raúl Leoni Otero,3,School of Psychology,M38027
38029,Head of Government,Rómulo Betancourt,3,Flamboyant Tough Guy,L270001
38031,Head of Government,Rómulo Gallegos Freire,3,Ambitious Union Boss,M38051
38059,Minister of Security,Rómulo Gallegos Freire,3,Man of The People,M38051
38058,Minister of Security,Antonio J. Diaz Martinez,5,Crime Fighter,M38050
38048,Minister of Armament,Carlos Molina Talavayo,5,Battle Fleet Proponent,M38042
38089,Chief of Navy,Carlos Ramos Díaz,5,Indirect Approach Doctrine,M38040
38049,Minister of Armament,Eloy Lares Martinez,5,laissez-faire capitalist,M38043
38041,Foreign Minister,Gonzalo Barrios,5,General Staffer,M38038
38076,Chief of Staff,Gustavo Gonzalez Lopez,5,School of Manoeuvre,M38065
38039,Foreign Minister,Gustavo Herrera Grau,5,Iron Fisted Brute,M38036
38028,Head of Government,Isaías Medina Angarita,5,Old General,M38007
38063,Minister of Security,Isidoro Ruiz Tuerro,5,Prince of Terror,M38011
38050,Minister of Armament,Julio Garcia Jarpa,5,Military Entrepreneur,M38044
38088,Chief of Navy,Luis Alvárez Santiago,5,Open Seas Doctrine,M38073
38095,Chief of Air Force,Miguel Díaz Fraile,5,Carpet Bombing Doctrine,M38041
38069,Head of Military Intelligence,Pedro P. Azpurua,5,Technical Specialist,M38059
38030,Head of Government,Rafael Caldera,5,Happy Amateur,kaisrreich Rafael Caldera
38071,Head of Military Intelligence,Robert Letts Sanchez,5,Technical Specialist,M38061
38057,Minister of Security,Alejandro Armas,6,Prince of Terror,M38049
38067,Head of Military Intelligence,Antonio Casas Gonzalez,6,Naval Intelligence Specialist,M38057
38055,Minister of Security,Antonio Jose Villegas,6,Silent Lawyer,M38047
38038,Foreign Minister,Caracciola Parra Peréz,6,Apologetic Clerk,M38035
38075,Chief of Staff,Carlos Garcia Mendoza,6,School of Mass Combat,M38064
38087,Chief of Navy,Carlos Molina Talavayo,6,Decisive Naval Battle Doctrine,M38042
38046,Minister of Armament,Carlos Ramos Díaz,6,Submarine Proponent,M38040
38042,Foreign Minister,Germán Suárez Flamerich,6,Biased Intellectual,M38084
38094,Chief of Air Force,Guillermo Griffiths Escardo,6,Army Aviation Doctrine,M38077
38008,Chief of Army,Isaías Medina Angarita,6,Static Defence Doctrine,M38007
38007,Chief of Staff,Isaías Medina Angarita,6,School of Defence,M38007
38054,Minister of Security,Jose Aguerre Vere,6,Efficient Sociopath,M38046
38002,Head of Government,Juan Bautista Pérez,6,Political Protege,Kaiserreich Juan Bautista Pérez
38032,Head of Government,Luis Felipe Llovera Paez,6,old airmarshal,M38086
38083,Chief of Army,Marcos Perez Jimenez,6,Elastic Defence Doctrine,L270021
38047,Minister of Armament,Miguel Díaz Fraile,6,Strategic Air Proponent,M38041
38068,Head of Military Intelligence,Pedro Alcántara Laya,6,Industrial Specialist,M38058
38086,Chief of Navy,Pedro Beauperthuy Urich,6,Power Projection Doctrine,M38004
38004,Minister of Armament,Pedro Beauperthuy Urich,6,Military Entrepreneur,M38004
38081,Chief of Army,Tomas Contreras Villalobos,6,Decisive Battle Doctrine,M38019
38043,Foreign Minister,Antonio Casas Gonzalez,7,General Staffer,M38057
38073,Chief of Staff,Bernardo Jose Montilla,7,School of Fire Support,M38017
38064,Head of Military Intelligence,Carlos Casanova Leal,7,Naval Intelligence Specialist,M38016
38056,Minister of Security,Cesar Zumeta,7,Compassionate Gentleman,M38048
38010,Chief of Air Force,David Lopez Henriques,7,Army Aviation Doctrine,M38010
38066,Head of Military Intelligence,Diogenes Escalante,7,Industrial Specialist,M38056
38045,Minister of Armament,Don Pedro Grases,7,laissez-faire capitalist,M38039
38024,Head of Government,Eleazar López Contreras,7,Happy Amateur,Kaiserreich Eleazar López Contreras
38036,Foreign Minister,Ernesto Mayz Villanella,7,The Cloak N Dagger Schemer,M38013
38003,Foreign Minister,Esteban Gíl Borges,7,Great Compromiser,M38003
38006,Head of Military Intelligence,Floriavaldo de Vasquez Linhares,7,Political Specialist,M38006
38009,Chief of Navy,Humberto Santabria Villa,7,Base Control Doctrine,M38009
38025,Head of Government,Isidoro Ruiz Tuerro,7,Old General,M38011
38052,Minister of Security,Jesús Alcantara Borrego,7,Back Stabber,M38015
38033,Head of Government,Marcos Perez Jimenez,7,Old General,L270021
38078,Chief of Army,Pedro Elías Gutierrez,7,Elastic Defence Doctrine,M38018
38035,Foreign Minister,Pedro Itriago Chacín,7,Biased Intellectual,M38081
38044,Minister of Armament,Ricardo Mendez Moreno,7,Infantry Proponent,M38014
38093,Chief of Air Force,Roberto de Luca Varesano,7,Air Superiority Doctrine,M38020
38005,Minister of Security,Santiago Key Ayala,7,Silent Lawyer,M38005
38080,Chief of Army,Víctor Sánchez Croes,7,Armoured Spearhead Doctrine,M38028
38085,Chief of Navy,Tomas Contreras Villalobos,8,Indirect Approach Doctrine,M38019
